 ,Label,Area,Mean,Min,Max,X,Y,XM,YM,Circ.,IntDen,RawIntDen,Ch,Slice,AR,Round,Solidity
700,2-2_coloc_label.tif:0700-0487:26,0.816,0.000,0,0,39.031,30.616,39.031,30.616,1.000,0.000,0.000,2,13,1.116,0.896,1.020
701,2-2_coloc_label.tif:0701-0902:25,1.515,30.234,0,90,51.498,56.647,51.529,56.679,1.000,45.791,11610.000,1,13,1.000,1.000,1.021
702,2-2_coloc_label.tif:0702-0902:26,1.515,0.000,0,0,51.498,56.647,51.498,56.647,1.000,0.000,0.000,2,13,1.000,1.000,1.021
703,2-2_coloc_label.tif:0703-0460:25,1.515,2.016,0,6,55.015,28.889,55.046,28.920,1.000,3.053,774.000,1,13,1.000,1.000,1.021
704,2-2_coloc_label.tif:0704-0460:26,1.515,0.000,0,0,55.015,28.889,55.015,28.889,1.000,0.000,0.000,2,13,1.000,1.000,1.021
705,2-2_coloc_label.tif:0705-0399:25,1.515,43.000,0,128,57.966,25.058,57.998,25.089,1.000,65.125,16512.000,1,13,1.000,1.000,1.021
706,2-2_coloc_label.tif:0706-0399:26,1.515,0.000,0,0,57.966,25.058,57.966,25.058,1.000,0.000,0.000,2,13,1.000,1.000,1.021
707,2-2_coloc_label.tif:0707-0621:25,1.515,55.766,0,166,58.720,39.000,58.751,39.031,1.000,84.459,21414.000,1,13,1.000,1.000,1.021
708,2-2_coloc_label.tif:0708-0621:26,1.515,0.000,0,0,58.720,39.000,58.720,39.000,1.000,0.000,0.000,2,13,1.000,1.000,1.021
709,2-2_coloc_label.tif:0709-0770:25,1.515,58.117,0,173,62.676,48.358,62.708,48.389,1.000,88.020,22317.000,1,13,1.000,1.000,1.021
710,2-2_coloc_label.tif:0710-0770:26,1.515,0.000,0,0,62.676,48.358,62.676,48.358,1.000,0.000,0.000,2,13,1.000,1.000,1.021
711,2-2_coloc_label.tif:0711-0690:25,0.615,0.000,0,0,9.797,43.333,9.797,43.333,1.000,0.000,0.000,1,13,1.000,1.000,1.026
712,2-2_coloc_label.tif:0712-0690:26,0.615,26.981,0,69,9.797,43.333,9.829,43.365,1.000,16.601,4209.000,2,13,1.000,1.000,1.026
713,2-2_coloc_label.tif:0713-0934:25,0.615,0.000,0,0,9.860,58.657,9.860,58.657,1.000,0.000,0.000,1,13,1.000,1.000,1.026
714,2-2_coloc_label.tif:0714-0934:26,0.615,62.564,0,160,9.860,58.657,9.891,58.688,1.000,38.494,9760.000,2,13,1.000,1.000,1.026
715,2-2_coloc_label.tif:0715-0676:25,1.515,12.766,0,38,10.676,42.454,10.708,42.486,1.000,19.334,4902.000,1,13,1.000,1.000,1.021
716,2-2_coloc_label.tif:0716-0676:26,1.515,10.167,0,64,10.676,42.454,10.457,42.486,1.000,15.398,3904.000,2,13,1.000,1.000,1.021
717,2-2_coloc_label.tif:0717-0876:25,0.615,0.000,0,0,11.367,55.015,11.367,55.015,1.000,0.000,0.000,1,13,1.000,1.000,1.026
718,2-2_coloc_label.tif:0718-0876:26,0.615,61.782,0,158,11.367,55.015,11.399,55.046,1.000,38.013,9638.000,2,13,1.000,1.000,1.026
719,2-2_coloc_label.tif:0719-0070:25,0.615,0.000,0,0,21.918,4.396,21.918,4.396,1.000,0.000,0.000,1,13,1.000,1.000,1.026
720,2-2_coloc_label.tif:0720-0070:26,0.615,99.712,0,255,21.918,4.396,21.949,4.428,1.000,61.350,15555.000,2,13,1.000,1.000,1.026
721,2-2_coloc_label.tif:0721-0431:25,0.536,0.000,0,0,22.860,27.068,22.860,27.068,1.000,0.000,0.000,1,13,1.144,0.874,1.030
722,2-2_coloc_label.tif:0722-0431:26,0.536,3.419,0,155,22.860,27.068,22.891,27.099,1.000,1.834,465.000,2,13,1.144,0.874,1.030
723,2-2_coloc_label.tif:0723-0503:25,0.615,0.000,0,0,22.986,31.589,22.986,31.589,1.000,0.000,0.000,1,13,1.000,1.000,1.026
724,2-2_coloc_label.tif:0724-0503:26,0.615,0.365,0,57,22.986,31.589,23.017,31.621,1.000,0.225,57.000,2,13,1.000,1.000,1.026
725,2-2_coloc_label.tif:0725-0152:25,0.820,0.000,0,0,23.300,9.546,23.300,9.546,1.000,0.000,0.000,1,13,1.000,1.000,1.020
726,2-2_coloc_label.tif:0726-0152:26,0.820,0.587,0,2,23.300,9.546,23.331,9.577,1.000,0.481,122.000,2,13,1.000,1.000,1.020
727,2-2_coloc_label.tif:0727-0454:25,0.615,0.000,0,0,25.058,28.512,25.058,28.512,1.000,0.000,0.000,1,13,1.000,1.000,1.026
728,2-2_coloc_label.tif:0728-0454:26,0.615,0.808,0,42,25.058,28.512,25.089,28.544,1.000,0.497,126.000,2,13,1.000,1.000,1.026
729,2-2_coloc_label.tif:0729-0789:25,0.615,0.000,0,0,27.005,49.551,27.005,49.551,1.000,0.000,0.000,1,13,1.000,1.000,1.026
730,2-2_coloc_label.tif:0730-0789:26,0.615,99.712,0,255,27.005,49.551,27.036,49.582,1.000,61.350,15555.000,2,13,1.000,1.000,1.026
731,2-2_coloc_label.tif:0731-0637:25,0.615,0.000,0,0,35.420,40.005,35.420,40.005,1.000,0.000,0.000,1,13,1.000,1.000,1.026
732,2-2_coloc_label.tif:0732-0637:26,0.615,89.545,0,229,35.420,40.005,35.452,40.036,1.000,55.095,13969.000,2,13,1.000,1.000,1.026
733,2-2_coloc_label.tif:0733-0779:25,1.925,68.461,0,179,39.345,48.923,39.225,48.961,0.934,131.768,33409.000,1,13,1.546,0.647,1.004
734,2-2_coloc_label.tif:0734-0779:26,1.925,18.500,0,148,39.345,48.923,38.906,48.891,0.934,35.607,9028.000,2,13,1.546,0.647,1.004
735,2-2_coloc_label.tif:0735-0696:25,0.615,0.000,0,0,42.329,43.710,42.329,43.710,1.000,0.000,0.000,1,13,1.000,1.000,1.026
736,2-2_coloc_label.tif:0736-0696:26,0.615,25.808,0,66,42.329,43.710,42.360,43.742,1.000,15.879,4026.000,2,13,1.000,1.000,1.026
737,2-2_coloc_label.tif:0737-0781:25,0.615,0.000,0,0,65.126,49.048,65.126,49.048,1.000,0.000,0.000,1,13,1.000,1.000,1.026
738,2-2_coloc_label.tif:0738-0781:26,0.615,27.763,0,71,65.126,49.048,65.157,49.080,1.000,17.082,4331.000,2,13,1.000,1.000,1.026
739,2-2_coloc_label.tif:0739-0861:25,0.615,0.000,0,0,71.531,54.073,71.531,54.073,1.000,0.000,0.000,1,13,1.000,1.000,1.026
740,2-2_coloc_label.tif:0740-0861:26,0.615,28.936,0,74,71.531,54.073,71.563,54.104,1.000,17.804,4514.000,2,13,1.000,1.000,1.026
741,2-2_coloc_label.tif:0741-0654:25,0.615,0.000,0,0,76.179,41.073,76.179,41.073,1.000,0.000,0.000,1,13,1.000,1.000,1.026
742,2-2_coloc_label.tif:0742-0654:26,0.615,24.244,0,62,76.179,41.073,76.210,41.104,1.000,14.917,3782.000,2,13,1.000,1.000,1.026
743,2-2_coloc_label.tif:0743-0675:27,1.657,11.671,0,38,10.739,42.391,10.833,42.423,1.000,19.334,4902.000,1,14,1.078,0.928,1.019
744,2-2_coloc_label.tif:0744-0675:28,1.657,9.295,0,64,10.739,42.391,10.457,42.360,1.000,15.398,3904.000,2,14,1.078,0.928,1.019
745,2-2_coloc_label.tif:0745-0802:27,1.357,28.875,0,77,36.676,50.367,36.708,50.336,0.992,39.177,9933.000,1,14,1.105,0.905,1.006
746,2-2_coloc_label.tif:0746-0802:28,1.357,0.000,0,0,36.676,50.367,36.676,50.367,0.992,0.000,0.000,2,14,1.105,0.905,1.006
747,2-2_coloc_label.tif:0747-0776:27,1.246,20.820,0,51,37.116,48.734,37.210,48.829,1.000,25.948,6579.000,1,14,1.000,1.000,1.013
748,2-2_coloc_label.tif:0748-0776:28,1.246,0.000,0,0,37.116,48.734,37.116,48.734,1.000,0.000,0.000,2,14,1.000,1.000,1.013
749,2-2_coloc_label.tif:0749-0467:27,1.444,40.533,0,115,38.780,29.329,38.843,29.360,1.000,58.511,14835.000,1,14,1.059,0.944,1.017
750,2-2_coloc_label.tif:0750-0467:28,1.444,0.000,0,0,38.780,29.329,38.780,29.329,1.000,0.000,0.000,2,14,1.059,0.944,1.017
751,2-2_coloc_label.tif:0751-0487:27,0.816,7.222,0,13,39.031,30.616,39.031,30.467,1.000,5.896,1495.000,1,14,1.116,0.896,1.020
752,2-2_coloc_label.tif:0752-0487:28,0.816,0.000,0,0,39.031,30.616,39.031,30.616,1.000,0.000,0.000,2,14,1.116,0.896,1.020
753,2-2_coloc_label.tif:0753-0902:27,1.515,30.234,0,90,51.560,56.647,51.592,56.679,1.000,45.791,11610.000,1,14,1.000,1.000,1.021
754,2-2_coloc_label.tif:0754-0902:28,1.515,0.000,0,0,51.560,56.647,51.560,56.647,1.000,0.000,0.000,2,14,1.000,1.000,1.021
755,2-2_coloc_label.tif:0755-0460:27,1.515,2.016,0,6,55.015,28.889,55.046,28.920,1.000,3.053,774.000,1,14,1.000,1.000,1.021
756,2-2_coloc_label.tif:0756-0460:28,1.515,0.000,0,0,55.015,28.889,55.015,28.889,1.000,0.000,0.000,2,14,1.000,1.000,1.021
757,2-2_coloc_label.tif:0757-0622:27,1.515,55.766,0,166,58.657,39.063,58.688,39.094,1.000,84.459,21414.000,1,14,1.000,1.000,1.021
758,2-2_coloc_label.tif:0758-0622:28,1.515,0.000,0,0,58.657,39.063,58.657,39.063,1.000,0.000,0.000,2,14,1.000,1.000,1.021
759,2-2_coloc_label.tif:0759-0769:27,1.515,58.117,0,173,62.739,48.295,62.771,48.326,1.000,88.020,22317.000,1,14,1.000,1.000,1.021
760,2-2_coloc_label.tif:0760-0769:28,1.515,0.000,0,0,62.739,48.295,62.739,48.295,1.000,0.000,0.000,2,14,1.000,1.000,1.021
761,2-2_coloc_label.tif:0761-0931:27,1.515,85.664,0,255,63.116,58.469,63.147,58.500,1.000,129.741,32895.000,1,14,1.000,1.000,1.021
762,2-2_coloc_label.tif:0762-0931:28,1.515,0.000,0,0,63.116,58.469,63.116,58.469,1.000,0.000,0.000,2,14,1.000,1.000,1.021
763,2-2_coloc_label.tif:0763-0695:27,0.615,0.000,0,0,2.261,43.647,2.261,43.647,1.000,0.000,0.000,1,14,1.000,1.000,1.026
764,2-2_coloc_label.tif:0764-0695:28,0.615,88.372,0,226,2.261,43.647,2.292,43.679,1.000,54.373,13786.000,2,14,1.000,1.000,1.026
765,2-2_coloc_label.tif:0765-0644:27,0.615,0.000,0,0,4.271,40.444,4.271,40.444,1.000,0.000,0.000,1,14,1.000,1.000,1.026
766,2-2_coloc_label.tif:0766-0644:28,0.615,99.712,0,255,4.271,40.444,4.302,40.476,1.000,61.350,15555.000,2,14,1.000,1.000,1.026
767,2-2_coloc_label.tif:0767-0685:27,0.615,0.000,0,0,9.672,43.019,9.672,43.019,1.000,0.000,0.000,1,14,1.000,1.000,1.026
768,2-2_coloc_label.tif:0768-0685:28,0.615,26.981,0,69,9.672,43.019,9.703,43.051,1.000,16.601,4209.000,2,14,1.000,1.000,1.026
769,2-2_coloc_label.tif:0769-0934:27,0.615,0.000,0,0,9.860,58.657,9.860,58.657,1.000,0.000,0.000,1,14,1.000,1.000,1.026
770,2-2_coloc_label.tif:0770-0934:28,0.615,62.564,0,160,9.860,58.657,9.891,58.688,1.000,38.494,9760.000,2,14,1.000,1.000,1.026
771,2-2_coloc_label.tif:0771-0675:27,1.657,11.671,0,38,10.739,42.391,10.833,42.423,1.000,19.334,4902.000,1,14,1.078,0.928,1.019
772,2-2_coloc_label.tif:0772-0675:28,1.657,9.295,0,64,10.739,42.391,10.457,42.360,1.000,15.398,3904.000,2,14,1.078,0.928,1.019
773,2-2_coloc_label.tif:0773-0505:27,0.615,0.000,0,0,22.672,31.715,22.672,31.715,1.000,0.000,0.000,1,14,1.000,1.000,1.026
774,2-2_coloc_label.tif:0774-0505:28,0.615,0.365,0,57,22.672,31.715,22.703,31.746,1.000,0.225,57.000,2,14,1.000,1.000,1.026
775,2-2_coloc_label.tif:0775-0155:27,0.820,0.000,0,0,23.300,9.734,23.300,9.734,1.000,0.000,0.000,1,14,1.000,1.000,1.020
776,2-2_coloc_label.tif:0776-0155:28,0.820,0.587,0,2,23.300,9.734,23.331,9.766,1.000,0.481,122.000,2,14,1.000,1.000,1.020
777,2-2_coloc_label.tif:0777-0454:27,0.552,0.000,0,0,25.058,28.544,25.058,28.544,0.972,0.000,0.000,1,14,1.273,0.786,0.986
778,2-2_coloc_label.tif:0778-0454:28,0.552,1.500,0,42,25.058,28.544,25.064,28.594,0.972,0.828,210.000,2,14,1.273,0.786,0.986
779,2-2_coloc_label.tif:0779-0646:27,0.615,0.000,0,0,33.536,40.570,33.536,40.570,1.000,0.000,0.000,1,14,1.000,1.000,1.026
780,2-2_coloc_label.tif:0780-0646:28,0.615,89.545,0,229,33.536,40.570,33.568,40.601,1.000,55.095,13969.000,2,14,1.000,1.000,1.026
781,2-2_coloc_label.tif:0781-0778:27,0.615,118.186,0,179,38.812,48.860,38.866,48.961,1.000,72.717,18437.000,1,14,1.000,1.000,1.026
782,2-2_coloc_label.tif:0782-0778:28,0.615,57.872,0,148,38.812,48.860,38.843,48.891,1.000,35.607,9028.000,2,14,1.000,1.000,1.026
783,2-2_coloc_label.tif:0783-0690:27,0.615,0.000,0,0,42.203,43.333,42.203,43.333,1.000,0.000,0.000,1,14,1.000,1.000,1.026
784,2-2_coloc_label.tif:0784-0690:28,0.615,25.808,0,66,42.203,43.333,42.234,43.365,1.000,15.879,4026.000,2,14,1.000,1.000,1.026
785,2-2_coloc_label.tif:0785-0776:27,0.615,0.000,0,0,65.063,48.734,65.063,48.734,1.000,0.000,0.000,1,14,1.000,1.000,1.026
786,2-2_coloc_label.tif:0786-0776:28,0.615,27.763,0,71,65.063,48.734,65.094,48.766,1.000,17.082,4331.000,2,14,1.000,1.000,1.026
787,2-2_coloc_label.tif:0787-0862:27,0.615,0.000,0,0,71.531,54.135,71.531,54.135,1.000,0.000,0.000,1,14,1.000,1.000,1.026
788,2-2_coloc_label.tif:0788-0862:28,0.615,28.936,0,74,71.531,54.135,71.563,54.167,1.000,17.804,4514.000,2,14,1.000,1.000,1.026
789,2-2_coloc_label.tif:0789-0654:27,0.615,0.000,0,0,76.179,41.073,76.179,41.073,1.000,0.000,0.000,1,14,1.000,1.000,1.026
790,2-2_coloc_label.tif:0790-0654:28,0.615,24.244,0,62,76.179,41.073,76.210,41.104,1.000,14.917,3782.000,2,14,1.000,1.000,1.026
791,2-2_coloc_label.tif:0791-0673:29,1.515,12.766,0,38,10.928,42.266,10.959,42.297,1.000,19.334,4902.000,1,15,1.000,1.000,1.021
792,2-2_coloc_label.tif:0792-0673:30,1.515,11.424,0,69,10.928,42.266,10.617,42.278,1.000,17.303,4387.000,2,15,1.000,1.000,1.021
793,2-2_coloc_label.tif:0793-0802:29,1.357,28.875,0,77,36.614,50.367,36.645,50.336,0.992,39.177,9933.000,1,15,1.105,0.905,1.006
794,2-2_coloc_label.tif:0794-0802:30,1.357,0.000,0,0,36.614,50.367,36.614,50.367,0.992,0.000,0.000,2,15,1.105,0.905,1.006
795,2-2_coloc_label.tif:0795-0776:29,1.294,20.058,0,51,37.085,48.734,37.147,48.829,0.993,25.948,6579.000,1,15,1.042,0.960,1.000
796,2-2_coloc_label.tif:0796-0776:30,1.294,0.000,0,0,37.085,48.734,37.085,48.734,0.993,0.000,0.000,2,15,1.042,0.960,1.000
797,2-2_coloc_label.tif:0797-0475:29,2.303,28.274,0,115,38.812,29.862,38.837,29.518,0.876,65.125,16512.000,1,15,1.845,0.542,0.997
798,2-2_coloc_label.tif:0798-0475:30,2.303,0.000,0,0,38.812,29.862,38.812,29.862,0.876,0.000,0.000,2,15,1.845,0.542,0.997
799,2-2_coloc_label.tif:0799-0903:29,1.515,30.234,0,90,51.498,56.710,51.529,56.742,1.000,45.791,11610.000,1,15,1.000,1.000,1.021
800,2-2_coloc_label.tif:0800-0903:30,1.515,0.000,0,0,51.498,56.710,51.498,56.710,1.000,0.000,0.000,2,15,1.000,1.000,1.021
801,2-2_coloc_label.tif:0801-0460:29,1.515,2.016,0,6,55.015,28.889,55.046,28.920,1.000,3.053,774.000,1,15,1.000,1.000,1.021
802,2-2_coloc_label.tif:0802-0460:30,1.515,0.000,0,0,55.015,28.889,55.015,28.889,1.000,0.000,0.000,2,15,1.000,1.000,1.021
803,2-2_coloc_label.tif:0803-0622:29,1.515,55.766,0,166,58.657,39.063,58.688,39.094,1.000,84.459,21414.000,1,15,1.000,1.000,1.021
804,2-2_coloc_label.tif:0804-0622:30,1.515,0.000,0,0,58.657,39.063,58.657,39.063,1.000,0.000,0.000,2,15,1.000,1.000,1.021
805,2-2_coloc_label.tif:0805-0772:29,1.515,58.117,0,173,62.802,48.483,62.833,48.515,1.000,88.020,22317.000,1,15,1.000,1.000,1.021
806,2-2_coloc_label.tif:0806-0772:30,1.515,0.000,0,0,62.802,48.483,62.802,48.483,1.000,0.000,0.000,2,15,1.000,1.000,1.021
807,2-2_coloc_label.tif:0807-0697:29,0.615,0.000,0,0,2.324,43.773,2.324,43.773,1.000,0.000,0.000,1,15,1.000,1.000,1.026
808,2-2_coloc_label.tif:0808-0697:30,0.615,88.372,0,226,2.324,43.773,2.355,43.804,1.000,54.373,13786.000,2,15,1.000,1.000,1.026
809,2-2_coloc_label.tif:0809-0934:29,0.615,0.000,0,0,9.923,58.657,9.923,58.657,1.000,0.000,0.000,1,15,1.000,1.000,1.026
810,2-2_coloc_label.tif:0810-0934:30,0.615,62.564,0,160,9.923,58.657,9.954,58.688,1.000,38.494,9760.000,2,15,1.000,1.000,1.026
811,2-2_coloc_label.tif:0811-0502:29,0.536,0.000,0,0,21.415,31.527,21.415,31.527,1.000,0.000,0.000,1,15,1.144,0.874,1.030
812,2-2_coloc_label.tif:0812-0502:30,0.536,1.191,0,54,21.415,31.527,21.447,31.558,1.000,0.639,162.000,2,15,1.144,0.874,1.030
813,2-2_coloc_label.tif:0813-0073:29,0.615,0.000,0,0,21.667,4.585,21.667,4.585,1.000,0.000,0.000,1,15,1.000,1.000,1.026
814,2-2_coloc_label.tif:0814-0073:30,0.615,99.712,0,255,21.667,4.585,21.698,4.616,1.000,61.350,15555.000,2,15,1.000,1.000,1.026
815,2-2_coloc_label.tif:0815-0437:29,0.489,0.000,0,0,22.138,27.444,22.138,27.444,1.000,0.000,0.000,1,15,1.071,0.934,1.033
816,2-2_coloc_label.tif:0816-0437:30,0.489,4.113,0,255,22.138,27.444,22.169,27.476,1.000,2.011,510.000,2,15,1.071,0.934,1.033
817,2-2_coloc_label.tif:0817-0154:29,0.820,0.000,0,0,23.425,9.672,23.425,9.672,1.000,0.000,0.000,1,15,1.000,1.000,1.020
818,2-2_coloc_label.tif:0818-0154:30,0.820,0.587,0,2,23.425,9.672,23.457,9.703,1.000,0.481,122.000,2,15,1.000,1.000,1.020
819,2-2_coloc_label.tif:0819-0493:29,0.489,0.000,0,0,23.896,30.961,23.896,30.961,1.000,0.000,0.000,1,15,1.071,0.934,1.033
820,2-2_coloc_label.tif:0820-0493:30,0.489,0.790,0,49,23.896,30.961,23.928,30.993,1.000,0.387,98.000,2,15,1.071,0.934,1.033
821,2-2_coloc_label.tif:0821-0456:29,0.525,0.000,0,0,25.089,28.669,25.089,28.669,0.990,0.000,0.000,1,15,1.310,0.763,1.000
822,2-2_coloc_label.tif:0822-0456:30,0.525,2.211,0,42,25.089,28.669,25.116,28.687,0.990,1.160,294.000,2,15,1.310,0.763,1.000
823,2-2_coloc_label.tif:0823-0779:29,0.615,118.186,0,179,38.749,48.923,38.850,48.977,1.000,72.717,18437.000,1,15,1.000,1.000,1.026
824,2-2_coloc_label.tif:0824-0779:30,0.615,57.872,0,148,38.749,48.923,38.780,48.954,1.000,35.607,9028.000,2,15,1.000,1.000,1.026
825,2-2_coloc_label.tif:0825-0690:29,0.615,0.000,0,0,42.015,43.333,42.015,43.333,1.000,0.000,0.000,1,15,1.000,1.000,1.026
826,2-2_coloc_label.tif:0826-0690:30,0.615,25.808,0,66,42.015,43.333,42.046,43.365,1.000,15.879,4026.000,2,15,1.000,1.000,1.026
827,2-2_coloc_label.tif:0827-0777:29,0.615,0.000,0,0,65.063,48.797,65.063,48.797,1.000,0.000,0.000,1,15,1.000,1.000,1.026
828,2-2_coloc_label.tif:0828-0777:30,0.615,27.763,0,71,65.063,48.797,65.094,48.829,1.000,17.082,4331.000,2,15,1.000,1.000,1.026
829,2-2_coloc_label.tif:0829-0865:29,0.615,0.000,0,0,71.469,54.324,71.469,54.324,1.000,0.000,0.000,1,15,1.000,1.000,1.026
830,2-2_coloc_label.tif:0830-0865:30,0.615,28.936,0,74,71.469,54.324,71.500,54.355,1.000,17.804,4514.000,2,15,1.000,1.000,1.026
831,2-2_coloc_label.tif:0831-0654:29,0.615,0.000,0,0,76.116,41.073,76.116,41.073,1.000,0.000,0.000,1,15,1.000,1.000,1.026
832,2-2_coloc_label.tif:0832-0654:30,0.615,24.244,0,62,76.116,41.073,76.147,41.104,1.000,14.917,3782.000,2,15,1.000,1.000,1.026
833,2-2_coloc_label.tif:0833-0668:31,1.570,12.317,0,38,10.959,41.952,11.022,41.983,1.000,19.334,4902.000,1,16,1.038,0.963,1.000
834,2-2_coloc_label.tif:0834-0668:32,1.570,9.809,0,64,10.959,41.952,10.708,42.109,1.000,15.398,3904.000,2,16,1.038,0.963,1.000
835,2-2_coloc_label.tif:0835-1009:31,1.515,62.484,0,186,15.763,63.367,15.795,63.399,1.000,94.635,23994.000,1,16,1.000,1.000,1.021
836,2-2_coloc_label.tif:0836-1009:32,1.515,0.000,0,0,15.763,63.367,15.763,63.367,1.000,0.000,0.000,2,16,1.000,1.000,1.021
837,2-2_coloc_label.tif:0837-0801:31,1.357,28.875,0,77,36.676,50.304,36.708,50.273,0.992,39.177,9933.000,1,16,1.105,0.905,1.006
838,2-2_coloc_label.tif:0838-0801:32,1.357,0.000,0,0,36.676,50.304,36.676,50.304,0.992,0.000,0.000,2,16,1.105,0.905,1.006
839,2-2_coloc_label.tif:0839-0775:31,1.242,20.886,0,51,37.085,48.703,37.147,48.829,1.000,25.948,6579.000,1,16,1.089,0.918,1.026
840,2-2_coloc_label.tif:0840-0775:32,1.242,0.000,0,0,37.085,48.703,37.085,48.703,1.000,0.000,0.000,2,16,1.089,0.918,1.026
841,2-2_coloc_label.tif:0841-0475:31,2.303,28.274,0,115,38.812,29.862,38.849,29.518,0.876,65.125,16512.000,1,16,1.845,0.542,0.997
842,2-2_coloc_label.tif:0842-0475:32,2.303,0.000,0,0,38.812,29.862,38.812,29.862,0.876,0.000,0.000,2,16,1.845,0.542,0.997
843,2-2_coloc_label.tif:0843-0903:31,1.515,30.234,0,90,51.498,56.710,51.529,56.742,1.000,45.791,11610.000,1,16,1.000,1.000,1.021
844,2-2_coloc_label.tif:0844-0903:32,1.515,0.000,0,0,51.498,56.710,51.498,56.710,1.000,0.000,0.000,2,16,1.000,1.000,1.021
845,2-2_coloc_label.tif:0845-0460:31,1.515,2.016,0,6,55.015,28.889,55.046,28.920,1.000,3.053,774.000,1,16,1.000,1.000,1.021
846,2-2_coloc_label.tif:0846-0460:32,1.515,0.000,0,0,55.015,28.889,55.015,28.889,1.000,0.000,0.000,2,16,1.000,1.000,1.021
847,2-2_coloc_label.tif:0847-0623:31,1.515,55.766,0,166,58.657,39.126,58.688,39.157,1.000,84.459,21414.000,1,16,1.000,1.000,1.021
848,2-2_coloc_label.tif:0848-0623:32,1.515,0.000,0,0,58.657,39.126,58.657,39.126,1.000,0.000,0.000,2,16,1.000,1.000,1.021
849,2-2_coloc_label.tif:0849-0772:31,1.515,58.117,0,173,62.739,48.483,62.771,48.515,1.000,88.020,22317.000,1,16,1.000,1.000,1.021
850,2-2_coloc_label.tif:0850-0772:32,1.515,0.000,0,0,62.739,48.483,62.739,48.483,1.000,0.000,0.000,2,16,1.000,1.000,1.021
851,2-2_coloc_label.tif:0851-0934:31,0.615,0.000,0,0,9.923,58.657,9.923,58.657,1.000,0.000,0.000,1,16,1.000,1.000,1.026
852,2-2_coloc_label.tif:0852-0934:32,0.615,62.564,0,160,9.923,58.657,9.954,58.688,1.000,38.494,9760.000,2,16,1.000,1.000,1.026
853,2-2_coloc_label.tif:0853-0682:31,0.576,0.000,0,0,10.362,42.862,10.362,42.862,1.000,0.000,0.000,1,16,1.078,0.928,1.043
854,2-2_coloc_label.tif:0854-0682:32,0.576,28.829,0,69,10.362,42.862,10.394,42.862,1.000,16.601,4209.000,2,16,1.078,0.928,1.043
855,2-2_coloc_label.tif:0855-0668:31,1.570,12.317,0,38,10.959,41.952,11.022,41.983,1.000,19.334,4902.000,1,16,1.038,0.963,1.000
856,2-2_coloc_label.tif:0856-0668:32,1.570,9.809,0,64,10.959,41.952,10.708,42.109,1.000,15.398,3904.000,2,16,1.038,0.963,1.000
857,2-2_coloc_label.tif:0857-0155:31,0.820,0.000,0,0,23.174,9.734,23.174,9.734,1.000,0.000,0.000,1,16,1.000,1.000,1.020
858,2-2_coloc_label.tif:0858-0155:32,0.820,0.587,0,2,23.174,9.734,23.205,9.766,1.000,0.481,122.000,2,16,1.000,1.000,1.020
859,2-2_coloc_label.tif:0859-0455:31,0.765,0.000,0,0,24.964,28.575,24.964,28.575,0.859,0.000,0.000,1,16,1.933,0.517,1.000
860,2-2_coloc_label.tif:0860-0455:32,0.765,1.423,0,42,24.964,28.575,24.983,28.661,0.859,1.089,276.000,2,16,1.933,0.517,1.000
861,2-2_coloc_label.tif:0861-0798:31,0.615,0.000,0,0,27.068,50.116,27.068,50.116,1.000,0.000,0.000,1,16,1.000,1.000,1.026
862,2-2_coloc_label.tif:0862-0798:32,0.615,75.077,0,192,27.068,50.116,27.099,50.147,1.000,46.193,11712.000,2,16,1.000,1.000,1.026
863,2-2_coloc_label.tif:0863-0779:31,0.615,107.859,0,179,38.749,48.923,38.882,48.942,1.000,66.363,16826.000,1,16,1.000,1.000,1.026
864,2-2_coloc_label.tif:0864-0779:32,0.615,57.872,0,148,38.749,48.923,38.780,48.954,1.000,35.607,9028.000,2,16,1.000,1.000,1.026
865,2-2_coloc_label.tif:0865-0692:31,0.615,0.000,0,0,41.889,43.459,41.889,43.459,1.000,0.000,0.000,1,16,1.000,1.000,1.026
866,2-2_coloc_label.tif:0866-0692:32,0.615,25.808,0,66,41.889,43.459,41.920,43.490,1.000,15.879,4026.000,2,16,1.000,1.000,1.026
867,2-2_coloc_label.tif:0867-0778:31,0.615,0.000,0,0,65.126,48.860,65.126,48.860,1.000,0.000,0.000,1,16,1.000,1.000,1.026
868,2-2_coloc_label.tif:0868-0778:32,0.615,27.763,0,71,65.126,48.860,65.157,48.891,1.000,17.082,4331.000,2,16,1.000,1.000,1.026
869,2-2_coloc_label.tif:0869-0866:31,0.615,0.000,0,0,71.469,54.387,71.469,54.387,1.000,0.000,0.000,1,16,1.000,1.000,1.026
870,2-2_coloc_label.tif:0870-0866:32,0.615,28.936,0,74,71.469,54.387,71.500,54.418,1.000,17.804,4514.000,2,16,1.000,1.000,1.026
871,2-2_coloc_label.tif:0871-0655:31,0.615,0.000,0,0,76.179,41.135,76.179,41.135,1.000,0.000,0.000,1,16,1.000,1.000,1.026
872,2-2_coloc_label.tif:0872-0655:32,0.615,24.244,0,62,76.179,41.135,76.210,41.167,1.000,14.917,3782.000,2,16,1.000,1.000,1.026
873,2-2_coloc_label.tif:0873-0716:31,0.615,0.000,0,0,76.493,44.966,76.493,44.966,1.000,0.000,0.000,1,16,1.000,1.000,1.026
874,2-2_coloc_label.tif:0874-0716:32,0.615,99.712,0,255,76.493,44.966,76.524,44.998,1.000,61.350,15555.000,2,16,1.000,1.000,1.026
